TPCH,Snowflake,SingleStore,BigQuery,Databricks,DuckDB,Synapse Serverless
'--Query01,1.5,0.99,0.31,1.43,3.17564,41.89522222
'--Query02,1.37,0.56,1.834,1.47,0.537702,27.02825
'--Query03,0.88,0.67,1.567,2.79,2.2675,39.69713333
'--Query04,0.78,1.33,0.965,2.31,2.524046,54.4796
'--Query05,1.14,0.69,2.941,4.73,2.01601,68.95107692
'--Query06,0.36,0.38,0.225,0.848,1.389721,75.16825
'--Query07,1.09,1.53,1.885,3.42,3.785471,84.43866667
'--Query08,1.25,0.49,1.949,2.67,2.584601,99.32791667
'--Query09,1.81,3.16,1.951,3.79,18.737838,113.7709231
'--Query10,1.23,1.8,1.581,3.34,2.558148,133.9936154
'--Query11,0.62,0.19,0.986,0.866,0.390934,136.0098462
'--Query12,0.92,0.4,0.698,1.95,3.401822,145.4078462
'--Query13,2.18,7.47,1.1545,2.5,2.22085,154.3971765
'--Query14,0.44,0.35,0.879,1.34,1.885104,202.7825
'--Query15,0.79,1.18,0.781,1.91,5.029129,176.1929167
'--Query16,0.76,1.41,4.4305,1.6,0.95473,195.3004615
'--Query17,0.7,0.46,2.484,3.27,5.746738,221.5521667
'--Query18,1.58,2.72,2.4615,5.46,4.982693,235.81525
'--Query19,0.68,0.43,0.346,1.44,3.012692,225.5435385
'--Query20,0.83,4.55,1.0495,2.37,2.76072,218.532
'--Query21,1.44,1.58,1.7745,7.6,8.259219,244.8616154
'--Query22,0.77,0.83,1.2525,1.32,1.452144,248.8962308
,23.12,33.17,33.505,58.424,79.673452,3144.042203
